x,y,z
0.1875, 0.84375, 0.513065
0.1875, 0.859375, 0.585895
0.1875, 0.875, 0.653086
0.1875, 0.890625, 0.713992
0.1875, 0.90625, 0.768026
0.1875, 0.921875, 0.814669
0.1875, 0.9375, 0.853471
0.1875, 0.953125, 0.88406
0.1875, 0.96875, 0.906141
0.1875, 0.984375, 0.919503
0.1875, 1, 0.924018

0.203125, 0, 0.956496
0.203125, 0.015625, 0.951917
0.203125, 0.03125, 0.93817
0.203125, 0.046875, 0.915386
0.203125, 0.0625, 0.883787
0.203125, 0.078125, 0.843675
0.203125, 0.09375, 0.795438
0.203125, 0.109375, 0.73954
0.203125, 0.125, 0.676519
0.203125, 0.140625, 0.606983
0.203125, 0.15625, 0.5316
0.203125, 0.171875, 0.451098
0.203125, 0.1875, 0.366251
0.203125, 0.203125, 0.277876
0.203125, 0.21875, 0.186826
0.203125, 0.234375, 0.0939755
0.203125, 0.25, 0.000220307
0.203125, 0.265625, -0.093537
0.203125, 0.28125, -0.186393
0.203125, 0.296875, -0.277455
0.203125, 0.3125, -0.365844
0.203125, 0.328125, -0.45071
0.203125, 0.34375, -0.531235
0.203125, 0.359375, -0.606643
0.203125, 0.375, -0.676209
0.203125, 0.390625, -0.739263
0.203125, 0.40625, -0.795196
0.203125, 0.421875, -0.843472
0.203125, 0.4375, -0.883623
0.203125, 0.453125, -0.915265
0.203125, 0.46875, -0.938091
0.203125, 0.484375, -0.951883
0.203125, 0.5, -0.956507
0.203125, 0.515625, -0.951919
0.203125, 0.53125, -0.938163
0.203125, 0.546875, -0.915371
0.203125, 0.5625, -0.883763
0.203125, 0.578125, -0.843643
0.203125, 0.59375, -0.795398
0.203125, 0.609375, -0.739491
0.203125, 0.625, -0.676462
0.203125, 0.640625, -0.606918
0.203125, 0.65625, -0.531527
0.203125, 0.671875, -0.451017
0.203125, 0.6875, -0.366161
0.203125, 0.703125, -0.277778
0.203125, 0.71875, -0.186719
0.203125, 0.734375, -0.0938598
0.203125, 0.75, -9.51361e-05
0.203125, 0.765625, 0.0936723
0.203125, 0.78125, 0.186539
0.203125, 0.796875, 0.277612
0.203125, 0.8125, 0.366014
0.203125, 0.828125, 0.450893
0.203125, 0.84375, 0.531432
0.203125, 0.859375, 0.606857
0.203125, 0.875, 0.67644
0.203125, 0.890625, 0.739513
0.203125, 0.90625, 0.795467
0.203125, 0.921875, 0.843765
0.203125, 0.9375, 0.883942
0.203125, 0.953125, 0.915611
0.203125, 0.96875, 0.938469
0.203125, 0.984375, 0.952294
0.203125, 1, 0.956956

0.21875, 0, 0.980358
0.21875, 0.015625, 0.97565
0.21875, 0.03125, 0.961546
0.21875, 0.046875, 0.938182
0.21875, 0.0625, 0.905784
0.21875, 0.078125, 0.864663
0.21875, 0.09375, 0.815215
0.21875, 0.109375, 0.757916
0.21875, 0.125, 0.693319
0.21875, 0.140625, 0.622044
0.21875, 0.15625, 0.544779
0.21875, 0.171875, 0.462268
0.21875, 0.1875, 0.375305
0.21875, 0.203125, 0.284728
0.21875, 0.21875, 0.191409
0.21875, 0.234375, 0.0962471
0.21875, 0.25, 0.000158361
0.21875, 0.265625, -0.0959317
0.21875, 0.28125, -0.191098
0.21875, 0.296875, -0.284423
0.21875, 0.3125, -0.375009
0.21875, 0.328125, -0.461983
0.21875, 0.34375, -0.544507
0.21875, 0.359375, -0.621787
0.21875, 0.375, -0.693079
0.21875, 0.390625, -0.757696
0.21875, 0.40625, -0.815015
0.21875, 0.421875, -0.864485
0.21875, 0.4375, -0.905629
0.21875, 0.453125, -0.93805
0.21875, 0.46875, -0.961438
0.21875, 0.484375, -0.975565
0.21875, 0.5, -0.980297
0.21875, 0.515625, -0.975588
0.21875, 0.53125, -0.961482
0.21875, 0.546875, -0.938117
0.21875, 0.5625, -0.905716
0.21875, 0.578125, -0.864592
0.21875, 0.59375, -0.815141
0.21875, 0.609375, -0.757839
0.21875, 0.625, -0.693237
0.21875, 0.640625, -0.621959
0.21875, 0.65625, -0.544689
0.21875, 0.671875, -0.462174
0.21875, 0.6875, -0.375206
0.21875, 0.703125, -0.284623
0.21875, 0.71875, -0.191298
0.21875, 0.734375, -0.0961301
0.21875, 0.75, -3.45153e-05
0.21875, 0.765625, 0.0960629
0.21875, 0.78125, 0.191237
0.21875, 0.796875, 0.284571
0.21875, 0.8125, 0.375166
0.21875, 0.828125, 0.462151
0.21875, 0.84375, 0.544687
0.21875, 0.859375, 0.62198
0.21875, 0.875, 0.693286
0.21875, 0.890625, 0.757918
0.21875, 0.90625, 0.815254
0.21875, 0.921875, 0.864743
0.21875, 0.9375, 0.905908
0.21875, 0.953125, 0.938353
0.21875, 0.96875, 0.961766
0.21875, 0.984375, 0.975922
0.21875, 1, 0.980685

0.234375, 0, 0.994785
0.234375, 0.015625, 0.989992
0.234375, 0.03125, 0.975668
0.234375, 0.046875, 0.951949
0.234375, 0.0625, 0.919064
0.234375, 0.078125, 0.877329
0.234375, 0.09375, 0.827146
0.234375, 0.109375, 0.768998
0.234375, 0.125, 0.703445
0.234375, 0.140625, 0.631119
0.234375, 0.15625, 0.552715
0.234375, 0.171875, 0.468989
0.234375, 0.1875, 0.380748
0.234375, 0.203125, 0.28884
0.234375, 0.21875, 0.194151
0.234375, 0.234375, 0.0975923
0.234375, 0.25, 9.46732e-05
0.234375, 0.265625, -0.0974034
0.234375, 0.28125, -0.193963
0.234375, 0.296875, -0.288654
0.234375, 0.3125, -0.380565
0.234375, 0.328125, -0.46881
0.234375, 0.34375, -0.552539
0.234375, 0.359375, -0.630948
0.234375, 0.375, -0.703279
0.234375, 0.390625, -0.768837
0.234375, 0.40625, -0.82699
0.234375, 0.421875, -0.877178
0.234375, 0.4375, -0.918918
0.234375, 0.453125, -0.951808
0.234375, 0.46875, -0.975531
0.234375, 0.484375, -0.989858
0.234375, 0.5, -0.994653
0.234375, 0.515625, -0.989867
0.234375, 0.53125, -0.975548
0.234375, 0.546875, -0.951834
0.234375, 0.5625, -0.918952
0.234375, 0.578125, -0.87722
0.234375, 0.59375, -0.827038
0.234375, 0.609375, -0.768892
0.234375, 0.625, -0.70334
0.234375, 0.640625, -0.631013
0.234375, 0.65625, -0.552609
0.234375, 0.671875, -0.468882
0.234375, 0.6875, -0.380638
0.234375, 0.703125, -0.288728
0.234375, 0.71875, -0.194036
0.234375, 0.734375, -0.0974743
0.234375, 0.75, 2.72565e-05
0.234375, 0.765625, 0.0975299
0.234375, 0.78125, 0.194095
0.234375, 0.796875, 0.288792
0.234375, 0.8125, 0.380709
0.234375, 0.828125, 0.468962
0.234375, 0.84375, 0.5527
0.234375, 0.859375, 0.631118
0.234375, 0.875, 0.70346
0.234375, 0.890625, 0.769029
0.234375, 0.90625, 0.827196
0.234375, 0.921875, 0.877399
0.234375, 0.9375, 0.919155
0.234375, 0.953125, 0.952064
0.234375, 0.96875, 0.975807
0.234375, 0.984375, 0.990157
0.234375, 1, 0.994977

0.25, 0, 0.999636
0.25, 0.015625, 0.994806
0.25, 0.03125, 0.980399
0.25, 0.046875, 0.956553
0.25, 0.0625, 0.923497
0.25, 0.078125, 0.88155
0.25, 0.09375, 0.831115
0.25, 0.109375, 0.772678
0.25, 0.125, 0.706801
0.25, 0.140625, 0.634119
0.25, 0.15625, 0.555332
0.25, 0.171875, 0.471197
0.25, 0.1875, 0.382525
0.25, 0.203125, 0.290171
0.25, 0.21875, 0.195023
0.25, 0.234375, 0.097998
0.25, 0.25, 2.98676e-05
0.25, 0.265625, -0.0979378
0.25, 0.28125, -0.194961
0.25, 0.296875, -0.290107
0.25, 0.3125, -0.382458
0.25, 0.328125, -0.471125
0.25, 0.34375, -0.555254
0.25, 0.359375, -0.634035
0.25, 0.375, -0.70671
0.25, 0.390625, -0.772578
0.25, 0.40625, -0.831005
0.25, 0.421875, -0.881429
0.25, 0.4375, -0.923363
0.25, 0.453125, -0.956405
0.25, 0.46875, -0.980235
0.25, 0.484375, -0.994624
0.25, 0.5, -0.999435
0.25, 0.515625, -0.994619
0.25, 0.53125, -0.980225
0.25, 0.546875, -0.956389
0.25, 0.5625, -0.923343
0.25, 0.578125, -0.881404
0.25, 0.59375, -0.830976
0.25, 0.609375, -0.772544
0.25, 0.625, -0.706672
0.25, 0.640625, -0.633994
0.25, 0.65625, -0.555209
0.25, 0.671875, -0.471076
0.25, 0.6875, -0.382407
0.25, 0.703125, -0.290053
0.25, 0.71875, -0.194905
0.25, 0.734375, -0.0978797
0.25, 0.75, 8.95226e-05
0.25, 0.765625, 0.0980589
0.25, 0.78125, 0.195085
0.25, 0.796875, 0.290234
0.25, 0.8125, 0.382588
0.25, 0.828125, 0.47126
0.25, 0.84375, 0.555394
0.25, 0.859375, 0.634182
0.25, 0.875, 0.706864
0.25, 0.890625, 0.77274
0.25, 0.90625, 0.831176
0.25, 0.921875, 0.88161
0.25, 0.9375, 0.923557
0.25, 0.953125, 0.956612
0.25, 0.96875, 0.980457
0.25, 0.984375, 0.994863
0.25, 1, 0.999692

0.265625, 0, 0.994866
0.265625, 0.015625, 0.990045
0.265625, 0.03125, 0.975694
0.265625, 0.046875, 0.95195
0.265625, 0.0625, 0.919042
0.265625, 0.078125, 0.877287
0.265625, 0.09375, 0.827085
0.265625, 0.109375, 0.768921
0.265625, 0.125, 0.703354
0.265625, 0.140625, 0.631016
0.265625, 0.15625, 0.552602
0.265625, 0.171875, 0.468869
0.265625, 0.1875, 0.380621
0.265625, 0.203125, 0.288709
0.265625, 0.21875, 0.194018
0.265625, 0.234375, 0.0974602
0.265625, 0.25, -3.54236e-05
0.265625, 0.265625, -0.0975297
0.265625, 0.28125, -0.194084
0.265625, 0.296875, -0.288768
0.265625, 0.3125, -0.38067
0.265625, 0.328125, -0.468905
0.265625, 0.34375, -0.552624
0.265625, 0.359375, -0.63102
0.265625, 0.375, -0.703339
0.265625, 0.390625, -0.768883
0.265625, 0.40625, -0.827022
0.265625, 0.421875, -0.877195
0.265625, 0.4375, -0.918921
0.265625, 0.453125, -0.951795
0.265625, 0.46875, -0.975504
0.265625, 0.484375, -0.989817
0.265625, 0.5, -0.994597
0.265625, 0.515625, -0.989797
0.265625, 0.53125, -0.975466
0.265625, 0.546875, -0.951739
0.265625, 0.5625, -0.918846
0.265625, 0.578125, -0.877104
0.265625, 0.59375, -0.826914
0.265625, 0.609375, -0.76876
0.265625, 0.625, -0.703202
0.265625, 0.640625, -0.630871
0.265625, 0.65625, -0.552464
0.265625, 0.671875, -0.468736
0.265625, 0.6875, -0.380494
0.265625, 0.703125, -0.288586
0.265625, 0.71875, -0.193898
0.265625, 0.734375, -0.0973423
0.265625, 0.75, 0.000151627
0.265625, 0.765625, 0.0976448
0.265625, 0.78125, 0.194198
0.265625, 0.796875, 0.288883
0.265625, 0.8125, 0.380786
0.265625, 0.828125, 0.469023
0.265625, 0.84375, 0.552744
0.265625, 0.859375, 0.631143
0.265625, 0.875, 0.703465
0.265625, 0.890625, 0.769013
0.265625, 0.90625, 0.827157
0.265625, 0.921875, 0.877337
0.265625, 0.9375, 0.919069
0.265625, 0.953125, 0.951952
0.265625, 0.96875, 0.97567
0.265625, 0.984375, 0.989993
0.265625, 1, 0.994785

0.28125, 0, 0.980518
0.28125, 0.015625, 0.975753
0.28125, 0.03125, 0.961596
0.28125, 0.046875, 0.938183
0.28125, 0.0625, 0.90574
0.28125, 0.078125, 0.864578
0.28125, 0.09375, 0.815094
0.28125, 0.109375, 0.757762
0.28125, 0.125, 0.693137
0.28125, 0.140625, 0.621838
0.28125, 0.15625, 0.544554
0.28125, 0.171875, 0.462027
0.28125, 0.1875, 0.375053
0.28125, 0.203125, 0.284468
0.28125, 0.21875, 0.191146
0.28125, 0.234375, 0.0959841
0.28125, 0.25, -0.000100566
0.28125, 0.265625, -0.096183
0.28125, 0.28125, -0.191338
0.28125, 0.296875, -0.284649
0.28125, 0.3125, -0.375218
0.28125, 0.328125, -0.462173
0.28125, 0.34375, -0.544675
0.28125, 0.359375, -0.621932
0.28125, 0.375, -0.693198
0.28125, 0.390625, -0.757787
0.28125, 0.40625, -0.815078
0.28125, 0.421875, -0.864518
0.28125, 0.4375, -0.905633
0.28125, 0.453125, -0.938025
0.28125, 0.46875, -0.961382
0.28125, 0.484375, -0.975481
0.28125, 0.5, -0.980185
0.28125, 0.515625, -0.975448
0.28125, 0.53125, -0.961317
0.28125, 0.546875, -0.937927
0.28125, 0.5625, -0.905505
0.28125, 0.578125, -0.864361
0.28125, 0.59375, -0.814892
0.28125, 0.609375, -0.757576
0.28125, 0.625, -0.692963
0.28125, 0.640625, -0.621676
0.28125, 0.65625, -0.544401
0.28125, 0.671875, -0.461884
0.28125, 0.6875, -0.374917
0.28125, 0.703125, -0.28434
0.28125, 0.71875, -0.191024
0.28125, 0.734375, -0.0958672
0.28125, 0.75, 0.000212919
0.28125, 0.765625, 0.0962915
0.28125, 0.78125, 0.191443
0.28125, 0.796875, 0.284752
0.28125, 0.8125, 0.375318
0.28125, 0.828125, 0.462271
0.28125, 0.84375, 0.544773
0.28125, 0.859375, 0.622029
0.28125, 0.875, 0.693294
0.28125, 0.890625, 0.757884
0.28125, 0.90625, 0.815176
0.28125, 0.921875, 0.864619
0.28125, 0.9375, 0.905735
0.28125, 0.953125, 0.93813
0.28125, 0.96875, 0.961491
0.28125, 0.984375, 0.975594
0.28125, 1, 0.980303

0.296875, 0, 0.956732
0.296875, 0.015625, 0.952067
0.296875, 0.03125, 0.938241
0.296875, 0.046875, 0.915385
0.296875, 0.0625, 0.883719
0.296875, 0.078125, 0.843547
0.296875, 0.09375, 0.795255
0.296875, 0.109375, 0.739309
0.296875, 0.125, 0.676247
0.296875, 0.140625, 0.606675
0.296875, 0.15625, 0.531263
0.296875, 0.171875, 0.450738
0.296875, 0.1875, 0.365874
0.296875, 0.203125, 0.277489
0.296875, 0.21875, 0.186433
0.296875, 0.234375, 0.0935839
0.296875, 0.25, -0.00016493
0.296875, 0.265625, -0.0939107
0.296875, 0.28125, -0.186751
0.296875, 0.296875, -0.277791
0.296875, 0.3125, -0.366155
0.296875, 0.328125, -0.450991
0.296875, 0.34375, -0.531483
0.296875, 0.359375, -0.606856
0.296875, 0.375, -0.676384
0.296875, 0.390625, -0.739396
0.296875, 0.40625, -0.795288
0.296875, 0.421875, -0.843519
0.296875, 0.4375, -0.883627
0.296875, 0.453125, -0.915224
0.296875, 0.46875, -0.938006
0.296875, 0.484375, -0.951755
0.296875, 0.5, -0.956337
0.296875, 0.515625, -0.951708
0.296875, 0.53125, -0.937914
0.296875, 0.546875, -0.915087
0.296875, 0.5625, -0.883446
0.296875, 0.578125, -0.843297
0.296875, 0.59375, -0.795026
0.296875, 0.609375, -0.739098
0.296875, 0.625, -0.676053
0.296875, 0.640625, -0.606496
0.296875, 0.65625, -0.531097
0.296875, 0.671875, -0.450584
0.296875, 0.6875, -0.365732
0.296875, 0.703125, -0.277356
0.296875, 0.71875, -0.18631
0.296875, 0.734375, -0.0934687
0.296875, 0.75, 0.000272762
0.296875, 0.765625, 0.0940118
0.296875, 0.78125, 0.186846
0.296875, 0.796875, 0.27788
0.296875, 0.8125, 0.366239
0.296875, 0.828125, 0.451071
0.296875, 0.84375, 0.531558
0.296875, 0.859375, 0.606927
0.296875, 0.875, 0.676451
0.296875, 0.890625, 0.739461
0.296875, 0.90625, 0.795349
0.296875, 0.921875, 0.843578
0.296875, 0.9375, 0.883682
0.296875, 0.953125, 0.915277
0.296875, 0.96875, 0.938057
0.296875, 0.984375, 0.951803
0.296875, 1, 0.956384

0.3125, 0, 0.923734
0.3125, 0.015625, 0.919217
0.3125, 0.03125, 0.905854
0.3125, 0.046875, 0.883775
0.3125, 0.0625, 0.85319
0.3125, 0.078125, 0.814395
0.3125, 0.09375, 0.767761
0.3125, 0.109375, 0.713738
0.3125, 0.125, 0.652846
0.3125, 0.140625, 0.58567
0.3125, 0.15625, 0.512858
0.3125, 0.171875, 0.435109
0.3125, 0.1875, 0.353173
0.3125, 0.203125, 0.267838
0.3125, 0.21875, 0.179925
0.3125, 0.234375, 0.0902826
0.3125, 0.25, -0.000227894
0.3125, 0.265625, -0.0907344
0.3125, 0.28125, -0.180366
0.3125, 0.296875, -0.268258
0.3125, 0.3125, -0.353566
0.3125, 0.328125, -0.435468
0.3125, 0.34375, -0.513175
0.3125, 0.359375, -0.585939
0.3125, 0.375, -0.653058
0.3125, 0.390625, -0.713888
0.3125, 0.40625, -0.767842
0.3125, 0.421875, -0.8144
0.3125, 0.4375, -0.853115
0.3125, 0.453125, -0.883613
0.3125, 0.46875, -0.905601
0.3125, 0.484375, -0.918867
0.3125, 0.5, -0.923283
0.3125, 0.515625, -0.918807
0.3125, 0.53125, -0.905482
0.3125, 0.546875, -0.883436
0.3125, 0.5625, -0.852882
0.3125, 0.578125, -0.814114
0.3125, 0.59375, -0.767506
0.3125, 0.609375, -0.713506
0.3125, 0.625, -0.652634
0.3125, 0.640625, -0.585476
0.3125, 0.65625, -0.51268
0.3125, 0.671875, -0.434947
0.3125, 0.6875, -0.353024
0.3125, 0.703125, -0.267702
0.3125, 0.71875, -0.179802
0.3125, 0.734375, -0.0901698
0.3125, 0.75, 0.000330535
0.3125, 0.765625, 0.0908276
0.3125, 0.78125, 0.18045
0.3125, 0.796875, 0.268334
0.3125, 0.8125, 0.353634
0.3125, 0.828125, 0.435528
0.3125, 0.84375, 0.513227
0.3125, 0.859375, 0.585984
0.3125, 0.875, 0.653096
0.3125, 0.890625, 0.713919
0.3125, 0.90625, 0.767865
0.3125, 0.921875, 0.814416
0.3125, 0.9375, 0.853123
0.3125, 0.953125, 0.883613
0.3125, 0.96875, 0.905593
0.3125, 0.984375, 0.918851
0.3125, 1, 0.923258

0.328125, 0, 0.881844
0.328125, 0.015625, 0.877516
0.328125, 0.03125, 0.864746
0.328125, 0.046875, 0.843656
0.328125, 0.0625, 0.814447
0.328125, 0.078125, 0.777402
0.328125, 0.09375, 0.732876
0.328125, 0.109375, 0.681296
0.328125, 0.125, 0.623161
0.328125, 0.140625, 0.559028
0.328125, 0.15625, 0.489515
0.328125, 0.171875, 0.415291
0.328125, 0.1875, 0.337071
0.328125, 0.203125, 0.255608
0.328125, 0.21875, 0.171685
0.328125, 0.234375, 0.0861119
0.328125, 0.25, -0.00028885
0.328125, 0.265625, -0.0866849
0.328125, 0.28125, -0.172244
0.328125, 0.296875, -0.256144
0.328125, 0.3125, -0.337574
0.328125, 0.328125, -0.415753
0.328125, 0.34375, -0.489926
0.328125, 0.359375, -0.55938
0.328125, 0.375, -0.623446
0.328125, 0.390625, -0.681507
0.328125, 0.40625, -0.733004
0.328125, 0.421875, -0.777441
0.328125, 0.4375, -0.81439
0.328125, 0.453125, -0.843495
0.328125, 0.46875, -0.864477
0.328125, 0.484375, -0.877132
0.328125, 0.5, -0.88134
0.328125, 0.515625, -0.87706
0.328125, 0.53125, -0.864333
0.328125, 0.546875, -0.843281
0.328125, 0.5625, -0.814108
0.328125, 0.578125, -0.777094
0.328125, 0.59375, -0.732597
0.328125, 0.609375, -0.681044
0.328125, 0.625, -0.622932
0.328125, 0.640625, -0.55882
0.328125, 0.65625, -0.489327
0.328125, 0.671875, -0.415122
0.328125, 0.6875, -0.336918
0.328125, 0.703125, -0.255471
0.328125, 0.71875, -0.171562
0.328125, 0.734375, -0.0860024
0.328125, 0.75, 0.000385645
0.328125, 0.765625, 0.0867696
0.328125, 0.78125, 0.172318
0.328125, 0.796875, 0.256205
0.328125, 0.8125, 0.337625
0.328125, 0.828125, 0.415793
0.328125, 0.84375, 0.489956
0.328125, 0.859375, 0.559399
0.328125, 0.875, 0.623455
0.328125, 0.890625, 0.681504
0.328125, 0.90625, 0.73299
0.328125, 0.921875, 0.777415
0.328125, 0.9375, 0.814351
0.328125, 0.953125, 0.843444
0.328125, 0.96875, 0.864411
0.328125, 0.984375, 0.877052
0.328125, 1, 0.881244

0.34375, 0, 0.831464
0.34375, 0.015625, 0.827367
0.34375, 0.03125, 0.815312
0.34375, 0.046875, 0.795414
0.34375, 0.0625, 0.767864
0.34375, 0.078125, 0.732925
0.34375, 0.09375, 0.690934
0.34375, 0.109375, 0.642295
0.34375, 0.125, 0.587476
0.34375, 0.140625, 0.527003
0.34375, 0.15625, 0.461459
0.34375, 0.171875, 0.391475
0.34375, 0.1875, 0.317725
0.34375, 0.203125, 0.240917
0.34375, 0.21875, 0.161792
0.34375, 0.234375, 0.081112
0.34375, 0.25, -0.000347214
0.34375, 0.265625, -0.081801
0.34375, 0.28125, -0.162465
0.34375, 0.296875, -0.241563
0.34375, 0.3125, -0.318333
0.34375, 0.328125, -0.392035
0.34375, 0.34375, -0.461961
0.34375, 0.359375, -0.527437
0.34375, 0.375, -0.587832
0.34375, 0.390625, -0.642566
0.34375, 0.40625, -0.69111
0.34375, 0.421875, -0.732997
0.34375, 0.4375, -0.767825
0.34375, 0.453125, -0.795257
0.34375, 0.46875, -0.81503
0.34375, 0.484375, -0.826954
0.34375, 0.5, -0.830913
0.34375, 0.515625, -0.826869
0.34375, 0.53125, -0.814862
0.34375, 0.546875, -0.795007
0.34375, 0.5625, -0.767496
0.34375, 0.578125, -0.732593
0.34375, 0.59375, -0.690634
0.34375, 0.609375, -0.642025
0.34375, 0.625, -0.587232
0.34375, 0.640625, -0.526784
0.34375, 0.65625, -0.461263
0.34375, 0.671875, -0.3913
0.34375, 0.6875, -0.317568
0.34375, 0.703125, -0.240779
0.34375, 0.71875, -0.161671
0.34375, 0.734375, -0.0810065
0.34375, 0.75, 0.000437523
0.34375, 0.765625, 0.0818768
0.34375, 0.78125, 0.162527
0.34375, 0.796875, 0.241611
0.34375, 0.8125, 0.318367
0.34375, 0.828125, 0.392056
0.34375, 0.84375, 0.461968
0.34375, 0.859375, 0.52743
0.34375, 0.875, 0.587811
0.34375, 0.890625, 0.64253
0.34375, 0.90625, 0.691058
0.34375, 0.921875, 0.732929
0.34375, 0.9375, 0.76774
0.34375, 0.953125, 0.795154
0.34375, 0.96875, 0.814908
0.34375, 0.984375, 0.82681
0.34375, 1, 0.830747

0.359375, 0, 0.773078
0.359375, 0.015625, 0.769253
0.359375, 0.03125, 0.758029
0.359375, 0.046875, 0.739515
0.359375, 0.0625, 0.713887
0.359375, 0.078125, 0.681392
0.359375, 0.09375, 0.642341
0.359375, 0.109375, 0.59711
0.359375, 0.125, 0.546135
0.359375, 0.140625, 0.489904
0.359375, 0.15625, 0.428961
0.359375, 0.171875, 0.36389
0.359375, 0.1875, 0.295319
0.359375, 0.203125, 0.223907
0.359375, 0.21875, 0.150342
0.359375, 0.234375, 0.0753311
0.359375, 0.25, -0.000402425
0.359375, 0.265625, -0.0761298
0.359375, 0.28125, -0.151122
0.359375, 0.296875, -0.224657
0.359375, 0.3125, -0.296027
0.359375, 0.328125, -0.364544
0.359375, 0.34375, -0.429549
0.359375, 0.359375, -0.490416
0.359375, 0.375, -0.546559
0.359375, 0.390625, -0.597438
0.359375, 0.40625, -0.642561
0.359375, 0.421875, -0.681496
0.359375, 0.4375, -0.713867
0.359375, 0.453125, -0.739363
0.359375, 0.46875, -0.757737
0.359375, 0.484375, -0.768814
0.359375, 0.5, -0.772486
0.359375, 0.515625, -0.768718
0.359375, 0.53125, -0.757546
0.359375, 0.546875, -0.739079
0.359375, 0.5625, -0.713494
0.359375, 0.578125, -0.681038
0.359375, 0.59375, -0.642023
0.359375, 0.609375, -0.596825
0.359375, 0.625, -0.545879
0.359375, 0.640625, -0.489676
0.359375, 0.65625, -0.428757
0.359375, 0.671875, -0.36371
0.359375, 0.6875, -0.29516
0.359375, 0.703125, -0.223769
0.359375, 0.71875, -0.150223
0.359375, 0.734375, -0.0752304
0.359375, 0.75, 0.000485638
0.359375, 0.765625, 0.0761961
0.359375, 0.78125, 0.151172
0.359375, 0.796875, 0.22469
0.359375, 0.8125, 0.296044
0.359375, 0.828125, 0.364545
0.359375, 0.84375, 0.429533
0.359375, 0.859375, 0.490384
0.359375, 0.875, 0.546509
0.359375, 0.890625, 0.597369
0.359375, 0.90625, 0.642474
0.359375, 0.921875, 0.681388
0.359375, 0.9375, 0.713737
0.359375, 0.953125, 0.73921
0.359375, 0.96875, 0.757559
0.359375, 0.984375, 0.768609
0.359375, 1, 0.772251

0.375, 0, 0.707249
0.375, 0.015625, 0.703731
0.375, 0.03125, 0.693448
0.375, 0.046875, 0.676495
0.375, 0.0625, 0.653037
0.375, 0.078125, 0.623298
0.375, 0.09375, 0.587563
0.375, 0.109375, 0.546176
0.375, 0.125, 0.499535
0.375, 0.140625, 0.448089
0.375, 0.15625, 0.392332
0.375, 0.171875, 0.332802
0.375, 0.1875, 0.27007
0.375, 0.203125, 0.204741
0.375, 0.21875, 0.137443
0.375, 0.234375, 0.0688246
0.375, 0.25, -0.000453954
0.375, 0.265625, -0.0697258
0.375, 0.28125, -0.138324
0.375, 0.296875, -0.205588
0.375, 0.3125, -0.27087
0.375, 0.328125, -0.333543
0.375, 0.34375, -0.393001
0.375, 0.359375, -0.448674
0.375, 0.375, -0.500024
0.375, 0.390625, -0.546558
0.375, 0.40625, -0.587827
0.375, 0.421875, -0.623434
0.375, 0.4375, -0.653037
0.375, 0.453125, -0.67635
0.375, 0.46875, -0.693149
0.375, 0.484375, -0.703272
0.375, 0.5, -0.706621
0.375, 0.515625, -0.703165
0.375, 0.53125, -0.692937
0.375, 0.546875, -0.676036
0.375, 0.5625, -0.652624
0.375, 0.578125, -0.622926
0.375, 0.59375, -0.58723
0.375, 0.609375, -0.545878
0.375, 0.625, -0.499269
0.375, 0.640625, -0.447853
0.375, 0.65625, -0.392124
0.375, 0.671875, -0.332619
0.375, 0.6875, -0.269911
0.375, 0.703125, -0.204604
0.375, 0.71875, -0.137328
0.375, 0.734375, -0.0687295
0.375, 0.75, 0.000529497
0.375, 0.765625, 0.0697822
0.375, 0.78125, 0.138362
0.375, 0.796875, 0.205607
0.375, 0.8125, 0.270871
0.375, 0.828125, 0.333524
0.375, 0.84375, 0.392963
0.375, 0.859375, 0.448616
0.375, 0.875, 0.499946
0.375, 0.890625, 0.546458
0.375, 0.90625, 0.587704
0.375, 0.921875, 0.623287
0.375, 0.9375, 0.652864
0.375, 0.953125, 0.676148
0.375, 0.96875, 0.692917
0.375, 0.984375, 0.703007
0.375, 1, 0.706321

0.390625, 0, 0.63461
0.390625, 0.015625, 0.631435
0.390625, 0.03125, 0.622189
0.390625, 0.046875, 0.606962
0.390625, 0.0625, 0.585899
0.390625, 0.078125, 0.559202
0.390625, 0.09375, 0.527128
0.390625, 0.109375, 0.489983
0.390625, 0.125, 0.448126
0.390625, 0.140625, 0.401959
0.390625, 0.15625, 0.351926
0.390625, 0.171875, 0.298509
0.390625, 0.1875, 0.24222
0.390625, 0.203125, 0.183603
0.390625, 0.21875, 0.123221
0.390625, 0.234375, 0.0616554
0.390625, 0.25, -0.000501308
0.390625, 0.265625, -0.0626507
0.390625, 0.28125, -0.124194
0.390625, 0.296875, -0.18454
0.390625, 0.3125, -0.243107
0.390625, 0.328125, -0.29933
0.390625, 0.34375, -0.35267
0.390625, 0.359375, -0.402612
0.390625, 0.375, -0.448675
0.390625, 0.390625, -0.490416
0.390625, 0.40625, -0.527433
0.390625, 0.421875, -0.55937
0.390625, 0.4375, -0.58592
0.390625, 0.453125, -0.606826
0.390625, 0.46875, -0.621887
0.390625, 0.484375, -0.630959
0.390625, 0.5, -0.633953
0.390625, 0.515625, -0.630843
0.390625, 0.53125, -0.621656
0.390625, 0.546875, -0.606483
0.390625, 0.5625, -0.585469
0.390625, 0.578125, -0.558817
0.390625, 0.59375, -0.526783
0.390625, 0.609375, -0.489676
0.390625, 0.625, -0.447853
0.390625, 0.640625, -0.401718
0.390625, 0.65625, -0.351714
0.390625, 0.671875, -0.298324
